order_item_id,order_id,sku,product_name,category,quantity,unit_price
2889,1890,OFF-2617,Notebook Set,Office,1,156.83
2890,2541,APP-7564,Baseball Cap,Apparel,1,150.99
2891,3688,OUT-8763,Trail Backpack,Outdoors,2,77.42
2892,2062,OUT-1767,Hiking Poles,Outdoors,2,30.0
2893,4098,KIT-3288,French Press,Kitchen,2,63.88
2894,2627,HOM-9044,Throw Blanket,Home,1,59.61
2895,4402,OFF-9670,Ergo Mouse,Office,1,109.16
2896,3995,HOM-6907,Storage Bin,Home,1,57.47
2897,1365,ELE-2261,Webcam HD,Electronics,2,108.37
2898,333,OUT-3788,Headlamp,Outdoors,2,105.12
2899,1902,KIT-8074,Spice Rack,Kitchen,3,57.43
2900,506,OUT-3288,Hiking Poles,Outdoors,1,164.52
2901,3538,HOM-1613,Candle Set,Home,1,153.41
2902,719,APP-1911,Zip Hoodie,Apparel,1,106.54
2903,1556,OFF-4961,Desk Organizer,Office,3,171.11
2904,889,ELE-5306,Power Bank,Electronics,2,80.28
2905,2062,OFF-6298,Whiteboard,Office,1,98.15
2906,3044,HOM-6824,Wall Clock,Home,1,78.85
2907,2815,ELE-4159,Bluetooth Speaker,Electronics,1,90.71
2908,2073,APP-9573,Baseball Cap,Apparel,1,20.32
2909,3712,OFF-4272,Whiteboard,Office,2,90.49
2910,730,KIT-6376,Cutting Board,Kitchen,1,79.72
2911,3476,OFF-5054,Ergo Mouse,Office,2,44.2
2912,4446,KIT-6822,Spice Rack,Kitchen,2,143.24
2913,3583,KIT-2118,French Press,Kitchen,1,104.69
2914,1154,APP-1752,Baseball Cap,Apparel,2,116.79
2915,4778,ELE-3112,Webcam HD,Electronics,1,84.69
2916,4938,APP-7896,Baseball Cap,Apparel,2,37.76
2917,1606,OUT-5652,Headlamp,Outdoors,1,103.1
2918,2965,ELE-8496,Webcam HD,Electronics,1,95.08
2919,4967,ELE-1064,Wireless Earbuds,Electronics,1,187.8
2920,4051,ELE-1952,Power Bank,Electronics,2,189.41
2921,2563,KIT-1147,Cutting Board,Kitchen,1,181.77
2922,3721,HOM-3107,Throw Blanket,Home,1,164.45
2923,2993,KIT-1679,Chef Knife,Kitchen,2,171.51
2924,3136,HOM-5434,Wall Clock,Home,1,40.46
2925,293,ELE-6514,Webcam HD,Electronics,1,46.71
2926,1932,OFF-6780,Desk Organizer,Office,1,35.48
2927,1546,KIT-7279,Cutting Board,Kitchen,1,51.02
2928,4412,ELE-1237,Bluetooth Speaker,Electronics,1,124.7
2929,2572,APP-9635,Canvas Tote,Apparel,3,18.98
2930,2242,HOM-3312,Throw Blanket,Home,4,103.84
2931,1554,APP-8993,Crew Socks 3-Pack,Apparel,1,9.64
2932,4918,HOM-4016,Table Lamp,Home,2,163.45
2933,4629,OFF-1400,Ergo Mouse,Office,1,56.37
2934,2477,HOM-1394,Throw Blanket,Home,4,9.19
2935,3967,ELE-3849,Power Bank,Electronics,1,67.11
2936,1979,HOM-8777,Storage Bin,Home,2,47.36
2937,3574,APP-5214,Rain Jacket,Apparel,1,18.86
2938,1043,OUT-8795,Trail Backpack,Outdoors,4,68.76
2939,2540,OFF-5720,Notebook Set,Office,1,24.8
2940,3192,OUT-2732,Hiking Poles,Outdoors,1,132.04
2941,4753,HOM-3089,Candle Set,Home,2,39.79
2942,418,HOM-6664,Throw Blanket,Home,1,124.42
2943,1702,APP-5088,Zip Hoodie,Apparel,2,86.9
2944,3872,OFF-6415,Whiteboard,Office,2,170.16
2945,3658,OUT-4526,Insulated Bottle,Outdoors,2,159.29
2946,573,HOM-1711,Candle Set,Home,1,175.16
2947,4920,ELE-8235,USB-C Hub,Electronics,1,51.35
2948,2971,APP-2434,Baseball Cap,Apparel,4,153.76
2949,691,KIT-7904,Chef Knife,Kitchen,4,41.21
2950,1453,ELE-6328,Webcam HD,Electronics,2,15.38
2951,2262,APP-7453,Zip Hoodie,Apparel,1,46.44
2952,2188,APP-4444,Rain Jacket,Apparel,3,144.01
2953,4616,OUT-2522,Headlamp,Outdoors,1,35.59
2954,62,KIT-8592,Chef Knife,Kitchen,2,37.21
2955,3617,OUT-4915,Headlamp,Outdoors,1,91.5
2956,385,KIT-8307,Spice Rack,Kitchen,4,65.48
2957,3952,ELE-4576,Wireless Earbuds,Electronics,1,144.35
2958,1787,ELE-1714,Wireless Earbuds,Electronics,2,171.6
2959,3466,HOM-6605,Table Lamp,Home,2,164.46
2960,3899,OUT-5647,Trail Backpack,Outdoors,1,107.92
2961,988,OUT-6063,Insulated Bottle,Outdoors,5,126.71
2962,1977,APP-7900,Rain Jacket,Apparel,2,47.29
2963,2352,OUT-7768,Trail Backpack,Outdoors,3,103.68
2964,533,APP-7730,Rain Jacket,Apparel,2,67.91
2965,3814,APP-4342,Baseball Cap,Apparel,1,187.81
2966,557,OFF-2773,Standing Mat,Office,3,161.28
2967,4094,OUT-7334,Headlamp,Outdoors,1,156.5
2968,2957,OFF-6360,Ergo Mouse,Office,3,9.3
2969,1874,KIT-8335,Cutting Board,Kitchen,2,35.07
2970,4665,OUT-9451,Trail Backpack,Outdoors,1,32.55
2971,72,OFF-4014,Desk Organizer,Office,5,30.39
2972,759,KIT-6546,French Press,Kitchen,1,174.95
2973,3017,KIT-8424,Cutting Board,Kitchen,2,49.05
2974,3249,OUT-5473,Camp Chair,Outdoors,1,33.33
2975,3520,APP-1940,Zip Hoodie,Apparel,1,161.85
2976,379,OFF-4615,Notebook Set,Office,3,35.4
2977,4837,OFF-2996,Desk Organizer,Office,1,149.58
2978,2964,KIT-6101,Cutting Board,Kitchen,4,129.81
2979,4966,HOM-7050,Table Lamp,Home,1,138.07
2980,2504,OFF-3180,Ergo Mouse,Office,2,11.67
2981,3544,KIT-6380,Spice Rack,Kitchen,1,16.95
2982,4471,OUT-4480,Headlamp,Outdoors,2,127.09
2983,4087,OUT-1393,Hiking Poles,Outdoors,1,185.78
2984,4144,HOM-5971,Wall Clock,Home,1,186.43
2985,3091,OFF-4636,Standing Mat,Office,1,132.21
2986,40,KIT-6067,Spice Rack,Kitchen,1,81.74
2987,1301,KIT-1268,French Press,Kitchen,2,68.37
2988,1481,APP-3706,Baseball Cap,Apparel,2,152.06
2989,3089,OUT-3397,Headlamp,Outdoors,1,174.09
2990,1170,APP-3602,Baseball Cap,Apparel,1,122.65
2991,2492,KIT-9852,Mixing Bowls,Kitchen,3,117.84
2992,1357,OUT-5431,Camp Chair,Outdoors,1,42.21
2993,1974,APP-8052,Rain Jacket,Apparel,1,26.27
2994,2896,ELE-7329,Bluetooth Speaker,Electronics,1,15.81
2995,3101,OFF-3765,Ergo Mouse,Office,2,107.44
2996,4260,KIT-8714,Spice Rack,Kitchen,4,119.73
2997,1388,APP-5174,Rain Jacket,Apparel,4,144.96
2998,2951,ELE-7999,Power Bank,Electronics,2,66.28
2999,711,HOM-5474,Wall Clock,Home,1,109.73
3000,4426,HOM-2662,Table Lamp,Home,2,106.63
3001,994,OUT-4123,Headlamp,Outdoors,1,84.0
3002,559,HOM-9093,Table Lamp,Home,5,117.24
3003,2030,KIT-1038,Spice Rack,Kitchen,1,130.23
3004,1293,HOM-2257,Throw Blanket,Home,1,24.52
3005,3007,HOM-1096,Throw Blanket,Home,2,50.99
3006,815,APP-4543,Zip Hoodie,Apparel,1,42.65
3007,3236,KIT-2090,Cutting Board,Kitchen,1,7.88
3008,4533,HOM-3751,Throw Blanket,Home,1,40.59
3009,1002,OFF-7986,Whiteboard,Office,1,13.39
3010,921,HOM-6696,Candle Set,Home,2,171.24
3011,2007,ELE-8961,Webcam HD,Electronics,2,79.98
3012,4713,KIT-1127,Chef Knife,Kitchen,2,133.31
3013,4767,KIT-8584,Chef Knife,Kitchen,1,69.71
3014,1742,HOM-6061,Wall Clock,Home,2,54.05
3015,1792,OFF-2863,Ergo Mouse,Office,1,20.3
3016,2333,KIT-5988,Mixing Bowls,Kitchen,1,28.08
3017,3811,KIT-8408,Chef Knife,Kitchen,1,95.31
3018,4367,HOM-5169,Throw Blanket,Home,1,121.04
3019,4258,ELE-4311,Power Bank,Electronics,1,137.54
3020,935,HOM-3748,Table Lamp,Home,1,128.88
3021,104,ELE-4517,Bluetooth Speaker,Electronics,1,134.7
3022,4476,HOM-6739,Table Lamp,Home,1,89.5
3023,1313,APP-1703,Zip Hoodie,Apparel,4,23.14
3024,916,ELE-8656,Webcam HD,Electronics,2,139.77
3025,1357,OFF-3743,Desk Organizer,Office,4,97.41
3026,218,ELE-7568,Wireless Earbuds,Electronics,1,27.27
3027,3548,OUT-7740,Headlamp,Outdoors,2,181.4
3028,58,HOM-2570,Wall Clock,Home,1,99.81
3029,2102,HOM-8248,Storage Bin,Home,1,9.87
3030,1402,ELE-5896,Power Bank,Electronics,1,132.49
3031,2769,HOM-5635,Throw Blanket,Home,4,9.17
3032,1617,ELE-9550,Power Bank,Electronics,1,20.58
3033,2808,ELE-6281,Webcam HD,Electronics,3,7.47
3034,2126,OFF-3683,Standing Mat,Office,2,82.54
3035,4010,OUT-4812,Camp Chair,Outdoors,3,99.26
3036,3574,OUT-9063,Headlamp,Outdoors,1,8.26
3037,1862,ELE-7434,Webcam HD,Electronics,1,60.81
3038,331,APP-4805,Canvas Tote,Apparel,1,138.36
3039,64,ELE-3677,Webcam HD,Electronics,1,90.17
3040,4874,OUT-3253,Insulated Bottle,Outdoors,2,110.33
3041,966,KIT-4870,Spice Rack,Kitchen,1,73.05
3042,738,HOM-4166,Throw Blanket,Home,1,85.16
3043,1602,OUT-1508,Headlamp,Outdoors,1,120.08
3044,324,APP-3928,Crew Socks 3-Pack,Apparel,1,80.42
3045,527,ELE-5475,Webcam HD,Electronics,3,93.85
3046,637,KIT-8551,Chef Knife,Kitchen,1,78.89
3047,4430,APP-8137,Baseball Cap,Apparel,4,108.77
3048,1600,KIT-3679,Chef Knife,Kitchen,4,150.72
3049,2086,ELE-1413,Webcam HD,Electronics,1,61.48
3050,658,HOM-9539,Candle Set,Home,1,18.42
3051,1019,ELE-6493,Bluetooth Speaker,Electronics,2,98.46
3052,3295,OUT-7817,Hiking Poles,Outdoors,4,113.95
3053,2772,HOM-7538,Wall Clock,Home,2,24.64
3054,320,OFF-2549,Desk Organizer,Office,1,63.07
3055,616,OUT-1657,Hiking Poles,Outdoors,1,34.91
3056,1685,OFF-5121,Notebook Set,Office,2,71.04
3057,1885,APP-9270,Baseball Cap,Apparel,3,87.59
3058,1114,APP-3437,Zip Hoodie,Apparel,1,174.88
3059,4818,KIT-9718,Cutting Board,Kitchen,1,110.21
3060,3886,HOM-9225,Wall Clock,Home,1,186.05
3061,1405,OFF-4115,Whiteboard,Office,1,139.62
3062,3872,KIT-3677,Chef Knife,Kitchen,2,53.64
3063,1989,OFF-7568,Whiteboard,Office,2,42.76
3064,4968,OFF-7293,Standing Mat,Office,1,59.33
3065,1109,KIT-5070,Mixing Bowls,Kitchen,2,49.54
3066,3219,KIT-3144,French Press,Kitchen,2,117.3
3067,4531,KIT-7820,Spice Rack,Kitchen,2,81.15
3068,1275,OUT-6463,Insulated Bottle,Outdoors,5,165.56
3069,1923,APP-7396,Crew Socks 3-Pack,Apparel,2,17.33
3070,855,OUT-4185,Hiking Poles,Outdoors,1,149.65
3071,956,APP-2505,Zip Hoodie,Apparel,1,133.21
3072,2093,KIT-3900,French Press,Kitchen,5,83.05
3073,3287,HOM-7874,Candle Set,Home,1,46.73
3074,2986,OUT-5641,Camp Chair,Outdoors,1,73.57
3075,961,KIT-4332,French Press,Kitchen,1,60.15
3076,1207,ELE-2724,Wireless Earbuds,Electronics,1,55.51
3077,4718,APP-6446,Rain Jacket,Apparel,1,59.84
3078,664,KIT-9707,Spice Rack,Kitchen,2,39.86
3079,2460,OUT-9284,Insulated Bottle,Outdoors,1,74.17
3080,1323,OFF-3015,Notebook Set,Office,5,81.63
3081,4024,KIT-3844,Spice Rack,Kitchen,4,127.88
3082,2362,HOM-9210,Candle Set,Home,5,38.75
3083,3613,KIT-6295,Cutting Board,Kitchen,1,173.05
3084,4328,OUT-2937,Trail Backpack,Outdoors,1,163.28
3085,501,OUT-2953,Trail Backpack,Outdoors,1,186.62
3086,617,OFF-5554,Desk Organizer,Office,1,111.09
3087,1922,ELE-8627,Bluetooth Speaker,Electronics,3,109.05
3088,2131,APP-2248,Zip Hoodie,Apparel,1,99.07
3089,1150,APP-5912,Baseball Cap,Apparel,4,50.66
3090,3920,OFF-3752,Ergo Mouse,Office,1,143.28
3091,582,APP-1217,Baseball Cap,Apparel,1,141.75
3092,4837,OUT-1433,Camp Chair,Outdoors,1,165.27
3093,3386,HOM-6071,Storage Bin,Home,2,168.2
3094,1205,ELE-9045,Power Bank,Electronics,2,135.1
3095,303,OUT-1146,Trail Backpack,Outdoors,1,162.45
3096,2182,OUT-6734,Camp Chair,Outdoors,2,25.72
3097,1350,APP-3273,Crew Socks 3-Pack,Apparel,2,41.94
3098,3403,ELE-5166,Wireless Earbuds,Electronics,3,41.26
3099,3938,HOM-9865,Candle Set,Home,1,189.08
3100,4190,HOM-2848,Table Lamp,Home,4,17.98
3101,3204,ELE-9978,Bluetooth Speaker,Electronics,1,75.05
3102,3786,OFF-7237,Ergo Mouse,Office,2,156.03
3103,3709,OFF-3685,Standing Mat,Office,1,18.27
3104,553,APP-5559,Crew Socks 3-Pack,Apparel,3,31.95
3105,3214,ELE-4650,Webcam HD,Electronics,3,38.02
3106,4369,OUT-6799,Camp Chair,Outdoors,2,38.04
3107,2639,KIT-5477,Spice Rack,Kitchen,1,66.22
3108,3855,KIT-4495,Mixing Bowls,Kitchen,4,171.26
3109,4988,OFF-4762,Desk Organizer,Office,1,64.52
3110,3915,OFF-9759,Ergo Mouse,Office,3,45.23
3111,3634,OUT-8684,Camp Chair,Outdoors,1,121.5
3112,331,APP-4578,Canvas Tote,Apparel,2,140.54
3113,4387,ELE-1072,Bluetooth Speaker,Electronics,3,156.56
3114,1884,OFF-4872,Notebook Set,Office,1,154.94
3115,209,HOM-6825,Candle Set,Home,3,122.77
3116,3139,OUT-7867,Camp Chair,Outdoors,1,63.22
3117,3834,OUT-8965,Camp Chair,Outdoors,1,21.98
3118,1405,ELE-2451,Wireless Earbuds,Electronics,2,30.69
3119,1354,KIT-7220,Cutting Board,Kitchen,1,126.93
3120,851,OFF-3140,Notebook Set,Office,3,70.17
3121,2404,ELE-6718,Power Bank,Electronics,5,117.99
3122,1919,APP-7119,Baseball Cap,Apparel,1,35.81
3123,2265,KIT-8710,Cutting Board,Kitchen,3,146.76
3124,4840,APP-8327,Crew Socks 3-Pack,Apparel,2,83.37
3125,2970,APP-4661,Baseball Cap,Apparel,1,164.32
3126,4589,KIT-3534,French Press,Kitchen,1,38.18
3127,2712,KIT-5758,Spice Rack,Kitchen,1,152.13
3128,421,ELE-6318,Webcam HD,Electronics,3,162.92
3129,3935,OFF-5485,Desk Organizer,Office,2,146.21
3130,3508,APP-4424,Zip Hoodie,Apparel,3,79.72
3131,2088,KIT-1864,Spice Rack,Kitchen,1,157.04
3132,4236,APP-1623,Rain Jacket,Apparel,1,17.76
3133,2149,ELE-2345,Bluetooth Speaker,Electronics,4,58.75
3134,3399,OFF-8696,Standing Mat,Office,4,47.5
3135,4452,APP-4304,Crew Socks 3-Pack,Apparel,2,118.3
3136,3950,OUT-6467,Insulated Bottle,Outdoors,1,59.02
3137,577,APP-8116,Zip Hoodie,Apparel,2,10.97
3138,488,OFF-3305,Standing Mat,Office,1,151.67
3139,1676,APP-2248,Baseball Cap,Apparel,1,116.57
3140,4306,OUT-8353,Insulated Bottle,Outdoors,1,39.85
3141,3133,APP-4089,Canvas Tote,Apparel,2,133.54
3142,337,APP-2080,Crew Socks 3-Pack,Apparel,1,154.2
3143,3151,ELE-4315,USB-C Hub,Electronics,5,142.04
3144,1896,ELE-7122,Power Bank,Electronics,1,22.88
3145,2469,HOM-8043,Storage Bin,Home,1,40.06
3146,131,KIT-4263,Spice Rack,Kitchen,1,93.22
3147,4533,OFF-3594,Notebook Set,Office,2,19.22
3148,4755,HOM-8954,Storage Bin,Home,2,139.34
3149,3385,OUT-8598,Hiking Poles,Outdoors,1,163.15
3150,2803,OUT-6097,Hiking Poles,Outdoors,1,61.67
3151,477,HOM-9261,Wall Clock,Home,1,67.53
3152,2049,HOM-2819,Wall Clock,Home,1,16.24
3153,3128,OFF-6163,Desk Organizer,Office,1,50.0
3154,404,OFF-3216,Whiteboard,Office,1,52.65
3155,674,HOM-2144,Wall Clock,Home,1,126.82
3156,2580,APP-8610,Crew Socks 3-Pack,Apparel,1,75.89
3157,143,OUT-7923,Insulated Bottle,Outdoors,1,87.51
3158,870,APP-5865,Crew Socks 3-Pack,Apparel,1,99.78
3159,3580,HOM-7882,Throw Blanket,Home,5,109.93
3160,2005,KIT-3225,French Press,Kitchen,1,167.8
3161,4743,OUT-1893,Insulated Bottle,Outdoors,1,58.57
3162,3579,OFF-8831,Standing Mat,Office,4,70.1
3163,276,HOM-6918,Table Lamp,Home,2,44.73
3164,3786,ELE-7131,USB-C Hub,Electronics,2,105.26
3165,4348,OFF-2386,Whiteboard,Office,2,169.92
3166,4829,APP-6869,Canvas Tote,Apparel,5,77.28
3167,2735,OFF-2101,Whiteboard,Office,2,135.16
3168,2264,APP-5803,Baseball Cap,Apparel,5,86.15
3169,2634,HOM-1096,Table Lamp,Home,1,20.27
3170,3035,HOM-3559,Wall Clock,Home,5,167.82
3171,4312,OUT-9820,Hiking Poles,Outdoors,1,53.77
3172,77,ELE-8699,Power Bank,Electronics,3,116.63
3173,2840,ELE-5935,Wireless Earbuds,Electronics,1,178.81
3174,1872,OUT-3347,Hiking Poles,Outdoors,3,181.4
3175,365,KIT-9249,Cutting Board,Kitchen,2,17.48
3176,2537,KIT-8560,Chef Knife,Kitchen,1,137.12
3177,4058,HOM-7936,Wall Clock,Home,1,52.41
3178,3389,ELE-5883,USB-C Hub,Electronics,1,96.17
3179,1045,KIT-7313,Chef Knife,Kitchen,4,71.05
3180,2652,HOM-6657,Storage Bin,Home,1,39.78
3181,4120,KIT-3056,Cutting Board,Kitchen,3,145.05
3182,4014,KIT-6545,Spice Rack,Kitchen,4,182.57
3183,428,OUT-9537,Hiking Poles,Outdoors,4,19.84
3184,2938,KIT-2799,Mixing Bowls,Kitchen,2,73.75
3185,3407,KIT-2326,Mixing Bowls,Kitchen,3,82.86
3186,4770,APP-4924,Crew Socks 3-Pack,Apparel,1,143.56
3187,3179,APP-1231,Baseball Cap,Apparel,1,168.51
3188,2569,ELE-2909,Webcam HD,Electronics,3,20.12
3189,1697,OFF-7804,Standing Mat,Office,5,41.28
3190,2137,APP-9368,Crew Socks 3-Pack,Apparel,1,79.26
3191,3311,ELE-3107,Power Bank,Electronics,1,33.58
3192,3520,OFF-6110,Ergo Mouse,Office,2,146.04
3193,3178,OFF-5983,Ergo Mouse,Office,2,111.5
3194,4158,KIT-7690,Spice Rack,Kitchen,2,22.6
3195,3481,HOM-6693,Throw Blanket,Home,1,121.73
3196,2129,KIT-7368,Cutting Board,Kitchen,2,159.02
3197,1501,HOM-2287,Wall Clock,Home,1,31.36
3198,36,ELE-8908,USB-C Hub,Electronics,1,114.3
3199,82,ELE-7397,Webcam HD,Electronics,1,26.74
3200,4964,ELE-9231,Power Bank,Electronics,3,51.59
3201,140,OFF-6667,Standing Mat,Office,1,78.05
3202,3442,HOM-4156,Table Lamp,Home,1,41.5
3203,3418,OUT-6780,Insulated Bottle,Outdoors,1,75.38
3204,2371,HOM-9533,Candle Set,Home,1,18.86
3205,2441,ELE-4556,Wireless Earbuds,Electronics,3,36.15
3206,1665,ELE-3088,USB-C Hub,Electronics,1,102.84
3207,3642,APP-4391,Baseball Cap,Apparel,2,66.44
3208,1879,APP-2324,Baseball Cap,Apparel,1,101.21
3209,1240,ELE-9848,USB-C Hub,Electronics,1,161.27
3210,4774,APP-7767,Canvas Tote,Apparel,5,128.01
3211,4606,APP-2049,Zip Hoodie,Apparel,2,24.17
3212,1341,OFF-8645,Notebook Set,Office,1,117.32
3213,1713,KIT-7945,Mixing Bowls,Kitchen,1,48.81
3214,2489,OUT-9308,Insulated Bottle,Outdoors,1,52.06
3215,3393,APP-9444,Canvas Tote,Apparel,1,8.85
3216,1648,KIT-1806,Mixing Bowls,Kitchen,2,129.21
3217,4926,APP-4685,Crew Socks 3-Pack,Apparel,1,47.01
3218,1622,KIT-4291,Chef Knife,Kitchen,1,52.91
3219,2810,HOM-6407,Storage Bin,Home,1,158.97
3220,4769,KIT-1777,French Press,Kitchen,3,158.57
3221,2045,ELE-7599,Bluetooth Speaker,Electronics,2,108.64
3222,3737,ELE-7521,USB-C Hub,Electronics,1,58.97
3223,2393,OFF-2183,Whiteboard,Office,2,36.27
3224,4911,OFF-9317,Desk Organizer,Office,2,37.96
3225,33,KIT-6374,Chef Knife,Kitchen,1,114.43
3226,3619,OUT-5394,Hiking Poles,Outdoors,2,52.02
3227,696,OUT-8216,Trail Backpack,Outdoors,1,70.38
3228,4163,HOM-7336,Table Lamp,Home,1,110.84
3229,2686,KIT-1388,French Press,Kitchen,4,182.12
3230,4610,APP-5317,Canvas Tote,Apparel,2,61.25
3231,2098,KIT-8504,French Press,Kitchen,1,155.0
3232,3353,OUT-4894,Camp Chair,Outdoors,4,105.09
3233,3580,APP-1269,Rain Jacket,Apparel,3,182.05
3234,279,KIT-2481,Spice Rack,Kitchen,2,115.75
3235,3280,KIT-9447,Mixing Bowls,Kitchen,1,180.12
3236,4623,KIT-4084,French Press,Kitchen,1,9.78
3237,959,OFF-2424,Standing Mat,Office,1,91.11
3238,3401,OUT-6360,Camp Chair,Outdoors,2,81.98
3239,4351,OUT-1681,Headlamp,Outdoors,5,87.21
3240,6,KIT-1476,Cutting Board,Kitchen,4,172.27
3241,1759,OFF-2641,Whiteboard,Office,4,35.89
3242,4734,OFF-7488,Ergo Mouse,Office,3,85.43
3243,1801,OUT-1285,Insulated Bottle,Outdoors,1,88.21
3244,2419,APP-4666,Canvas Tote,Apparel,5,75.68
3245,3445,OUT-8536,Camp Chair,Outdoors,2,113.0
3246,21,APP-6340,Baseball Cap,Apparel,1,59.51
3247,1588,OFF-9013,Ergo Mouse,Office,1,65.12
3248,3204,OUT-4997,Insulated Bottle,Outdoors,1,52.97
3249,4891,ELE-6598,Power Bank,Electronics,1,84.89
3250,4504,KIT-9112,Spice Rack,Kitchen,2,51.11
3251,411,APP-9234,Canvas Tote,Apparel,1,29.78
3252,1318,APP-2548,Zip Hoodie,Apparel,1,114.92
3253,1443,OUT-3093,Hiking Poles,Outdoors,1,187.14
3254,4165,ELE-6370,Wireless Earbuds,Electronics,2,62.96
3255,743,APP-3001,Baseball Cap,Apparel,3,118.33
3256,3825,KIT-1669,Chef Knife,Kitchen,1,174.68
3257,456,ELE-4434,Webcam HD,Electronics,2,178.68
3258,2111,OUT-4797,Hiking Poles,Outdoors,2,140.3
3259,2319,HOM-4800,Storage Bin,Home,3,123.42
3260,266,OFF-5526,Whiteboard,Office,1,26.63
3261,4352,APP-7192,Canvas Tote,Apparel,1,102.82
3262,1176,ELE-1217,USB-C Hub,Electronics,1,30.02
3263,4437,KIT-3869,French Press,Kitchen,1,19.39
3264,710,OFF-4216,Notebook Set,Office,3,117.0
3265,118,OFF-3720,Standing Mat,Office,2,58.72
3266,1487,APP-8347,Canvas Tote,Apparel,2,142.1
3267,4831,ELE-3285,USB-C Hub,Electronics,1,106.22
3268,3668,KIT-8671,Mixing Bowls,Kitchen,1,85.72
3269,3173,HOM-6245,Candle Set,Home,4,160.26
3270,1655,APP-4480,Crew Socks 3-Pack,Apparel,2,156.7
3271,3854,OFF-9745,Desk Organizer,Office,1,60.1
3272,1593,ELE-2637,Power Bank,Electronics,2,81.56
3273,1320,KIT-4350,Spice Rack,Kitchen,2,166.68
3274,3668,KIT-3955,Chef Knife,Kitchen,1,76.87
3275,4177,HOM-8731,Throw Blanket,Home,1,177.8
3276,4582,ELE-6336,Power Bank,Electronics,1,47.85
3277,864,ELE-9345,Webcam HD,Electronics,1,69.41
3278,3679,OUT-9082,Hiking Poles,Outdoors,1,31.99
3279,4577,OFF-3208,Whiteboard,Office,3,167.04
3280,484,HOM-8273,Candle Set,Home,1,87.12
3281,275,APP-4042,Canvas Tote,Apparel,1,159.97
3282,1714,OUT-7194,Camp Chair,Outdoors,1,103.96
3283,908,OFF-5362,Desk Organizer,Office,3,93.39
3284,1434,OUT-6596,Trail Backpack,Outdoors,3,92.15
3285,1552,OUT-7786,Trail Backpack,Outdoors,1,54.34
3286,2978,ELE-6183,Bluetooth Speaker,Electronics,1,72.21
3287,1456,APP-5922,Baseball Cap,Apparel,5,61.37
3288,4246,OFF-6294,Desk Organizer,Office,1,83.71
3289,4945,OFF-2843,Notebook Set,Office,3,73.84
3290,854,ELE-6155,Wireless Earbuds,Electronics,2,94.16
3291,2046,HOM-6641,Candle Set,Home,1,91.16
3292,2350,KIT-9100,Mixing Bowls,Kitchen,5,125.76
3293,494,KIT-9717,Mixing Bowls,Kitchen,1,118.35
3294,1658,OFF-2109,Desk Organizer,Office,3,47.86
3295,3555,APP-3907,Crew Socks 3-Pack,Apparel,3,65.56
3296,3509,ELE-5902,USB-C Hub,Electronics,2,171.68
3297,3087,HOM-4384,Table Lamp,Home,3,112.78
3298,2001,APP-6891,Canvas Tote,Apparel,1,147.77
3299,3704,ELE-2263,Bluetooth Speaker,Electronics,1,168.15
3300,2763,KIT-9691,Mixing Bowls,Kitchen,4,123.74
3301,3297,HOM-9911,Candle Set,Home,1,124.08
3302,1362,APP-8601,Zip Hoodie,Apparel,1,27.14
3303,4304,KIT-3632,Mixing Bowls,Kitchen,2,132.9
3304,3096,OFF-5111,Ergo Mouse,Office,1,139.36
3305,1474,HOM-1402,Storage Bin,Home,1,108.83
3306,2287,OUT-8272,Headlamp,Outdoors,3,134.19
3307,3386,OFF-4100,Notebook Set,Office,4,152.75
3308,1270,HOM-5596,Candle Set,Home,1,152.33
3309,1440,KIT-3285,Cutting Board,Kitchen,2,134.58
3310,3210,HOM-4942,Wall Clock,Home,2,52.87
3311,777,OFF-5498,Standing Mat,Office,1,57.9
3312,4417,OFF-6214,Desk Organizer,Office,2,103.95
3313,1959,ELE-1058,Bluetooth Speaker,Electronics,1,49.49
3314,3296,HOM-4326,Throw Blanket,Home,4,36.0
3315,1235,OUT-4125,Hiking Poles,Outdoors,1,62.4
3316,75,APP-9956,Baseball Cap,Apparel,5,72.92
3317,822,OUT-8154,Headlamp,Outdoors,2,23.9
3318,1211,KIT-1977,French Press,Kitchen,2,38.58
3319,4423,OUT-6140,Headlamp,Outdoors,1,182.75
3320,1723,APP-7334,Baseball Cap,Apparel,1,131.45
3321,4410,HOM-1332,Table Lamp,Home,2,162.73
3322,4460,OUT-9530,Insulated Bottle,Outdoors,2,126.14
3323,2372,OUT-4497,Hiking Poles,Outdoors,1,21.27
3324,1658,HOM-5808,Throw Blanket,Home,1,25.86
3325,1292,KIT-3494,Mixing Bowls,Kitchen,2,9.6
3326,1700,KIT-6105,Mixing Bowls,Kitchen,2,101.34
3327,2327,KIT-5608,Mixing Bowls,Kitchen,2,122.59
3328,3549,HOM-4646,Wall Clock,Home,3,131.4
3329,1874,ELE-2604,Wireless Earbuds,Electronics,1,49.97
3330,3075,OUT-3354,Insulated Bottle,Outdoors,2,73.39
3331,2607,APP-5753,Crew Socks 3-Pack,Apparel,3,104.61
3332,2714,OUT-7199,Headlamp,Outdoors,1,170.79
3333,2884,ELE-1030,Wireless Earbuds,Electronics,2,103.44
3334,654,ELE-7792,Webcam HD,Electronics,2,142.37
3335,493,HOM-1100,Storage Bin,Home,1,115.17
3336,852,OUT-6496,Trail Backpack,Outdoors,1,158.75
3337,868,KIT-3197,Mixing Bowls,Kitchen,4,57.76
