order_id,customer_id,order_date,status,channel
3787,467,2026-05-19,delivered,mobile
3788,45,2025-08-07,shipped,web
3789,268,2026-06-24,delivered,web
3790,474,2026-05-25,delivered,web
3791,200,2026-02-12,placed,web
3792,416,2026-01-28,shipped,web
3793,327,2026-03-10,delivered,mobile
3794,35,2025-10-30,delivered,partner
3795,400,2026-03-16,delivered,web
3796,165,2026-05-30,delivered,partner
3797,19,2026-02-22,shipped,mobile
3798,9,2026-06-11,cancelled,mobile
3799,213,2025-07-09,cancelled,partner
3800,44,2025-09-12,delivered,mobile
3801,288,2025-09-03,delivered,web
3802,284,2026-04-14,delivered,web
3803,320,2025-07-22,delivered,mobile
3804,126,2025-12-12,delivered,web
3805,20,2025-08-29,placed,web
3806,494,2025-09-14,delivered,mobile
3807,79,2025-11-26,shipped,web
3808,39,2026-04-03,delivered,web
3809,379,2025-12-06,delivered,web
3810,146,2025-12-20,shipped,web
3811,71,2026-03-31,delivered,partner
3812,186,2025-09-02,placed,web
3813,171,2025-12-15,delivered,web
3814,109,2026-04-30,delivered,web
3815,142,2025-12-12,delivered,mobile
3816,278,2025-08-15,delivered,web
3817,296,2026-06-24,delivered,partner
3818,337,2025-12-05,placed,web
3819,477,2025-07-26,shipped,partner
3820,48,2026-06-07,shipped,mobile
3821,71,2025-08-10,placed,partner
3822,3,2025-08-29,delivered,web
3823,415,2026-01-06,delivered,web
3824,82,2026-05-04,cancelled,partner
3825,127,2025-08-16,shipped,web
3826,471,2026-04-23,delivered,web
3827,416,2025-07-14,delivered,mobile
3828,65,2025-09-30,delivered,mobile
3829,350,2026-03-23,shipped,web
3830,349,2026-03-30,delivered,mobile
3831,374,2025-10-10,delivered,web
3832,221,2025-10-22,delivered,web
3833,423,2026-04-02,shipped,web
3834,499,2026-05-04,delivered,mobile
3835,138,2025-11-10,delivered,partner
3836,362,2026-02-06,shipped,mobile
3837,1,2025-09-02,delivered,web
3838,130,2026-06-24,placed,web
3839,329,2026-04-29,placed,mobile
3840,68,2026-07-05,placed,partner
3841,382,2025-07-29,delivered,mobile
3842,69,2025-10-25,shipped,web
3843,2,2026-06-04,shipped,web
3844,357,2025-07-13,delivered,web
3845,229,2025-09-17,placed,mobile
3846,64,2026-01-10,shipped,web
3847,338,2026-03-28,delivered,web
3848,104,2026-05-27,placed,web
3849,97,2026-06-11,delivered,mobile
3850,251,2026-03-13,cancelled,web
3851,130,2025-07-07,delivered,web
3852,401,2025-08-05,delivered,web
3853,105,2026-02-02,placed,web
3854,146,2025-11-26,shipped,mobile
3855,243,2026-04-03,placed,web
3856,156,2026-05-31,shipped,web
3857,443,2025-11-24,delivered,partner
3858,139,2025-09-26,delivered,web
3859,69,2025-07-14,delivered,mobile
3860,197,2025-10-26,cancelled,mobile
3861,329,2025-09-18,placed,mobile
3862,268,2025-11-13,delivered,web
3863,338,2026-03-27,delivered,mobile
3864,11,2025-08-07,delivered,partner
3865,124,2025-11-27,shipped,web
3866,491,2026-06-13,cancelled,partner
3867,295,2026-04-03,cancelled,mobile
3868,271,2025-07-07,placed,web
3869,394,2026-06-24,delivered,web
3870,175,2025-07-06,delivered,web
3871,376,2025-12-09,delivered,web
3872,357,2025-11-22,delivered,mobile
3873,343,2026-05-10,delivered,web
3874,195,2026-03-04,delivered,partner
3875,167,2025-07-29,delivered,web
3876,389,2025-11-06,delivered,web
3877,221,2026-04-19,placed,web
3878,290,2025-09-14,shipped,partner
3879,105,2026-03-02,delivered,partner
3880,38,2025-08-27,delivered,partner
3881,226,2025-09-13,shipped,web
3882,190,2025-08-24,placed,web
3883,301,2026-01-31,placed,web
3884,302,2026-02-21,delivered,web
3885,473,2025-11-04,delivered,web
3886,129,2026-05-08,delivered,mobile
3887,390,2025-11-06,placed,mobile
3888,278,2025-09-29,delivered,mobile
3889,4,2026-03-13,delivered,web
3890,211,2025-12-22,placed,web
3891,118,2026-04-26,shipped,web
3892,179,2026-01-04,delivered,mobile
3893,85,2025-07-19,delivered,partner
3894,293,2025-07-16,delivered,web
3895,422,2025-09-24,shipped,web
3896,92,2025-10-14,delivered,web
3897,152,2026-02-26,placed,web
3898,317,2025-09-12,placed,mobile
3899,371,2025-10-18,delivered,mobile
3900,390,2025-12-06,delivered,web
3901,353,2025-08-07,delivered,web
3902,194,2025-07-09,shipped,web
3903,90,2026-06-21,delivered,web
3904,44,2025-09-24,shipped,web
3905,56,2026-02-13,shipped,mobile
3906,137,2026-07-06,delivered,mobile
3907,347,2026-04-03,cancelled,partner
3908,461,2026-05-01,cancelled,partner
3909,81,2026-05-06,delivered,mobile
3910,489,2026-02-20,delivered,mobile
3911,407,2026-02-18,shipped,web
3912,110,2025-07-16,shipped,web
3913,396,2026-04-06,delivered,web
3914,298,2025-09-03,delivered,web
3915,28,2025-10-31,delivered,web
3916,439,2025-09-01,delivered,web
3917,333,2026-04-29,delivered,mobile
3918,28,2026-03-28,shipped,partner
3919,410,2025-09-08,shipped,web
3920,440,2026-05-12,delivered,web
3921,276,2026-04-14,placed,web
3922,48,2025-11-15,shipped,web
3923,424,2025-10-05,placed,web
3924,430,2025-10-19,placed,mobile
3925,358,2026-05-27,placed,web
3926,227,2025-08-11,delivered,mobile
3927,42,2025-12-17,delivered,mobile
3928,434,2025-12-25,placed,mobile
3929,400,2025-07-19,delivered,mobile
3930,442,2025-07-21,placed,web
3931,381,2026-05-28,delivered,web
3932,98,2026-03-09,cancelled,web
3933,402,2026-04-07,delivered,web
3934,323,2026-05-11,placed,web
3935,181,2025-12-13,delivered,web
3936,469,2026-03-21,delivered,mobile
3937,134,2025-09-25,placed,mobile
3938,308,2026-06-13,delivered,web
3939,252,2026-03-30,cancelled,web
3940,90,2025-11-30,delivered,mobile
3941,161,2026-01-16,delivered,web
3942,240,2025-07-19,placed,web
3943,339,2025-11-16,delivered,web
3944,326,2025-12-27,placed,mobile
3945,141,2026-04-03,placed,web
3946,63,2025-11-03,delivered,mobile
3947,262,2025-10-30,cancelled,web
3948,26,2026-01-09,shipped,web
3949,296,2026-01-14,delivered,mobile
3950,21,2026-05-22,delivered,web
3951,124,2026-02-01,delivered,mobile
3952,236,2026-05-18,delivered,partner
3953,396,2026-05-21,delivered,partner
3954,439,2026-04-01,shipped,web
3955,138,2025-07-30,cancelled,partner
3956,130,2026-04-02,placed,mobile
3957,271,2025-07-08,shipped,mobile
3958,493,2026-05-31,shipped,partner
3959,256,2025-11-10,delivered,web
3960,392,2025-10-10,delivered,web
3961,138,2025-11-07,shipped,web
3962,357,2026-01-26,delivered,web
3963,88,2026-03-30,delivered,mobile
3964,375,2025-12-10,delivered,web
3965,125,2026-02-05,delivered,web
3966,370,2026-04-02,delivered,web
3967,492,2025-11-11,placed,partner
3968,421,2026-01-21,shipped,partner
3969,200,2025-09-24,delivered,mobile
3970,388,2025-12-01,delivered,web
3971,207,2025-10-31,delivered,web
3972,279,2026-06-20,shipped,web
3973,444,2025-07-17,delivered,web
3974,158,2026-02-01,delivered,partner
3975,263,2026-04-26,cancelled,web
3976,470,2025-07-17,delivered,mobile
3977,189,2025-11-06,delivered,web
3978,92,2025-11-24,shipped,partner
3979,239,2026-05-14,delivered,web
3980,353,2025-12-27,placed,mobile
3981,30,2025-12-02,shipped,partner
3982,107,2026-01-03,shipped,web
3983,301,2025-12-14,delivered,web
3984,373,2025-10-27,delivered,mobile
3985,47,2025-08-23,delivered,web
3986,239,2025-09-07,delivered,mobile
3987,102,2025-11-06,delivered,mobile
3988,102,2026-03-15,shipped,web
3989,166,2025-10-29,placed,web
3990,18,2025-08-14,cancelled,partner
3991,314,2026-03-21,delivered,partner
3992,200,2025-08-23,delivered,web
3993,209,2026-04-14,delivered,web
3994,5,2025-07-11,cancelled,web
3995,14,2025-07-21,delivered,web
3996,213,2025-09-01,delivered,mobile
3997,269,2025-07-12,shipped,web
3998,242,2026-05-28,delivered,web
3999,146,2026-05-07,placed,mobile
4000,213,2025-07-07,delivered,mobile
4001,201,2026-01-10,delivered,web
4002,454,2025-08-04,placed,mobile
4003,414,2025-09-07,delivered,mobile
4004,295,2025-11-29,placed,web
4005,119,2026-01-25,delivered,web
4006,14,2026-05-02,placed,partner
4007,100,2025-10-01,delivered,web
4008,111,2026-05-12,delivered,web
4009,123,2026-02-22,shipped,web
4010,40,2025-08-22,shipped,web
4011,382,2025-12-03,placed,web
4012,482,2025-07-27,delivered,mobile
4013,399,2025-12-25,shipped,partner
4014,220,2026-02-13,cancelled,mobile
4015,266,2026-06-26,placed,mobile
4016,219,2025-07-15,cancelled,partner
4017,448,2025-08-03,delivered,web
4018,200,2026-01-25,delivered,web
4019,447,2025-07-19,delivered,mobile
4020,38,2025-12-17,cancelled,web
4021,488,2025-10-03,delivered,web
4022,175,2026-01-04,placed,web
4023,282,2025-10-07,delivered,web
4024,321,2026-03-11,delivered,mobile
4025,463,2025-09-17,delivered,partner
4026,426,2025-11-18,shipped,partner
4027,60,2025-11-06,shipped,mobile
4028,407,2026-04-02,cancelled,mobile
4029,176,2025-12-05,shipped,partner
4030,468,2026-04-13,delivered,web
4031,209,2025-07-29,shipped,mobile
4032,315,2025-09-07,placed,mobile
4033,232,2026-06-24,delivered,mobile
4034,25,2026-03-22,delivered,mobile
4035,363,2025-08-08,delivered,web
4036,94,2025-07-14,delivered,web
4037,131,2026-04-30,delivered,web
4038,307,2026-07-02,delivered,partner
4039,216,2026-05-21,delivered,web
4040,400,2026-06-07,shipped,mobile
4041,310,2026-05-09,delivered,mobile
4042,390,2026-02-24,placed,web
4043,75,2026-04-06,delivered,mobile
4044,327,2026-04-23,shipped,web
4045,53,2025-12-03,placed,web
4046,159,2026-04-23,delivered,partner
4047,100,2025-10-03,delivered,web
4048,430,2025-10-28,shipped,web
4049,497,2026-02-11,delivered,mobile
4050,481,2025-08-03,delivered,mobile
4051,286,2026-03-05,shipped,mobile
4052,235,2026-02-04,cancelled,web
4053,227,2025-10-03,delivered,web
4054,483,2025-10-30,delivered,web
4055,344,2026-06-10,delivered,web
4056,125,2026-03-29,placed,partner
4057,388,2025-07-14,delivered,partner
4058,424,2025-07-07,delivered,partner
4059,455,2026-06-10,placed,web
4060,356,2026-04-21,delivered,web
4061,282,2025-09-19,delivered,mobile
4062,279,2026-06-17,placed,mobile
4063,48,2026-04-13,delivered,web
4064,209,2026-05-24,placed,mobile
4065,8,2026-04-19,delivered,web
4066,345,2026-06-22,delivered,mobile
4067,414,2026-04-02,shipped,web
4068,473,2025-09-05,shipped,web
4069,137,2026-01-26,delivered,web
4070,408,2025-12-12,delivered,web
4071,461,2025-07-26,delivered,mobile
4072,85,2026-03-07,delivered,web
4073,342,2026-03-26,delivered,web
4074,454,2026-01-21,placed,web
4075,427,2026-01-20,delivered,web
4076,343,2025-10-12,delivered,web
4077,497,2025-07-19,placed,web
4078,271,2025-08-03,delivered,web
4079,151,2026-05-24,delivered,partner
4080,165,2025-08-02,delivered,mobile
4081,442,2026-05-24,delivered,partner
4082,487,2026-02-17,delivered,mobile
4083,26,2026-01-10,shipped,web
4084,9,2026-03-16,delivered,mobile
4085,201,2025-09-27,placed,partner
4086,454,2025-09-15,delivered,mobile
4087,211,2026-06-14,placed,web
4088,10,2026-04-16,delivered,mobile
4089,252,2026-05-22,delivered,partner
4090,473,2025-07-30,cancelled,mobile
4091,478,2026-05-10,placed,mobile
4092,12,2026-01-25,cancelled,mobile
4093,135,2025-08-09,cancelled,web
4094,233,2025-11-01,placed,web
4095,477,2025-12-13,delivered,partner
4096,104,2025-12-29,cancelled,web
4097,240,2026-04-10,cancelled,web
4098,105,2025-09-28,delivered,web
4099,84,2025-07-06,delivered,web
4100,217,2025-11-04,delivered,partner
4101,163,2025-09-11,delivered,web
4102,500,2025-12-29,delivered,web
4103,230,2025-08-13,delivered,web
4104,158,2025-11-18,delivered,mobile
4105,87,2026-04-28,shipped,web
4106,203,2025-12-03,delivered,partner
4107,49,2026-02-11,shipped,partner
4108,122,2026-02-22,shipped,web
4109,53,2026-01-25,delivered,web
4110,73,2026-02-28,delivered,web
4111,263,2025-10-01,cancelled,web
4112,427,2025-09-26,delivered,partner
4113,458,2026-05-03,delivered,web
4114,322,2025-10-13,shipped,partner
4115,215,2025-10-01,delivered,web
4116,425,2026-03-14,delivered,mobile
4117,225,2025-11-02,delivered,partner
4118,119,2026-04-08,shipped,web
4119,264,2025-10-04,delivered,partner
4120,210,2025-07-20,shipped,mobile
4121,231,2025-07-17,delivered,mobile
4122,279,2026-05-27,delivered,mobile
4123,61,2026-02-23,delivered,web
4124,441,2026-03-17,shipped,web
4125,400,2025-09-19,delivered,web
4126,392,2025-07-07,delivered,web
4127,338,2025-10-01,shipped,mobile
4128,168,2026-06-16,shipped,partner
4129,348,2026-06-08,delivered,mobile
4130,277,2026-02-20,cancelled,mobile
4131,208,2026-04-23,shipped,web
4132,334,2025-10-03,placed,mobile
4133,168,2026-04-22,delivered,web
4134,305,2025-07-26,delivered,web
4135,350,2025-11-20,shipped,mobile
4136,278,2025-11-30,delivered,partner
4137,488,2025-09-25,placed,partner
4138,436,2025-12-22,delivered,partner
4139,355,2025-10-31,delivered,web
4140,500,2026-05-08,delivered,web
4141,497,2025-12-02,delivered,web
4142,311,2025-12-25,delivered,mobile
4143,284,2026-05-24,placed,web
4144,178,2026-02-22,delivered,web
4145,493,2025-07-24,delivered,web
4146,183,2025-10-05,shipped,web
4147,230,2026-01-21,delivered,web
4148,498,2026-06-07,shipped,partner
4149,232,2025-11-23,delivered,web
4150,315,2025-08-07,delivered,mobile
4151,237,2026-03-16,delivered,web
4152,278,2025-09-20,delivered,mobile
4153,224,2026-03-21,delivered,mobile
4154,429,2025-09-10,shipped,mobile
4155,253,2025-07-25,delivered,web
4156,349,2026-03-31,placed,mobile
4157,350,2026-05-22,delivered,web
4158,357,2025-11-20,delivered,mobile
4159,445,2026-01-06,delivered,web
4160,373,2026-05-19,shipped,web
4161,20,2025-07-21,delivered,web
4162,461,2026-04-09,shipped,mobile
4163,437,2026-01-13,shipped,web
4164,269,2026-01-23,delivered,web
4165,72,2026-01-02,delivered,mobile
4166,96,2026-05-28,shipped,partner
4167,350,2026-04-04,delivered,mobile
4168,405,2026-01-22,delivered,web
4169,482,2025-10-13,delivered,partner
4170,294,2025-08-27,shipped,web
4171,41,2026-06-21,delivered,web
4172,273,2025-12-25,delivered,partner
4173,92,2025-12-28,delivered,partner
4174,88,2026-01-28,cancelled,web
4175,356,2025-10-27,shipped,mobile
4176,352,2026-01-11,placed,partner
4177,482,2026-03-21,placed,mobile
4178,190,2026-01-09,placed,mobile
4179,266,2025-11-17,cancelled,partner
4180,287,2025-12-19,placed,web
4181,250,2026-06-19,shipped,web
4182,4,2025-10-13,shipped,mobile
4183,450,2026-06-16,delivered,mobile
4184,39,2025-09-01,cancelled,mobile
4185,85,2025-07-30,shipped,mobile
4186,171,2026-04-29,shipped,mobile
4187,45,2026-01-08,shipped,web
4188,167,2025-12-03,delivered,web
4189,168,2025-10-17,placed,mobile
4190,188,2026-05-19,delivered,mobile
4191,244,2026-03-31,placed,mobile
4192,230,2025-12-15,placed,partner
4193,137,2025-09-20,delivered,mobile
4194,56,2025-11-28,cancelled,mobile
4195,19,2026-01-03,shipped,web
4196,271,2025-09-06,delivered,web
4197,288,2025-08-05,delivered,mobile
4198,388,2026-03-07,placed,web
4199,121,2026-03-26,delivered,partner
4200,179,2026-01-27,shipped,web
4201,170,2026-04-17,delivered,mobile
4202,220,2026-02-04,placed,web
4203,396,2026-04-30,delivered,mobile
4204,231,2026-04-07,delivered,web
4205,86,2025-09-14,delivered,web
4206,173,2026-06-13,shipped,mobile
4207,376,2026-05-03,delivered,web
4208,444,2025-12-15,delivered,mobile
4209,148,2025-10-05,delivered,web
4210,315,2025-09-04,cancelled,mobile
4211,220,2025-12-23,placed,partner
4212,4,2025-07-26,placed,mobile
4213,191,2026-05-29,shipped,mobile
4214,119,2025-08-12,cancelled,web
4215,450,2025-09-03,delivered,partner
4216,36,2025-10-20,placed,web
4217,18,2026-03-30,shipped,mobile
4218,285,2025-10-07,delivered,web
4219,146,2026-03-29,delivered,web
4220,301,2026-05-19,cancelled,web
4221,256,2026-06-24,cancelled,web
4222,230,2026-05-28,delivered,mobile
4223,150,2026-05-31,delivered,mobile
4224,67,2026-01-09,delivered,partner
4225,361,2025-09-29,cancelled,web
4226,487,2025-08-10,delivered,mobile
4227,89,2026-07-03,delivered,mobile
4228,378,2025-09-12,shipped,web
4229,103,2026-05-12,placed,mobile
4230,4,2026-05-22,shipped,web
4231,194,2025-07-10,delivered,web
4232,213,2025-11-17,delivered,web
4233,284,2026-02-28,shipped,web
4234,393,2026-03-04,delivered,mobile
4235,341,2026-02-24,shipped,web
4236,180,2026-03-08,delivered,web
4237,499,2026-01-07,delivered,web
4238,70,2026-01-16,shipped,mobile
4239,17,2025-12-19,placed,web
4240,419,2026-06-13,delivered,web
4241,337,2026-04-15,shipped,web
4242,28,2026-04-13,delivered,mobile
4243,492,2025-09-05,delivered,web
4244,235,2026-06-22,shipped,web
4245,368,2025-10-25,cancelled,mobile
4246,495,2025-10-09,cancelled,partner
4247,167,2025-10-07,shipped,mobile
4248,291,2026-05-16,shipped,web
4249,88,2025-08-26,delivered,mobile
4250,337,2026-05-01,placed,web
4251,284,2026-04-13,placed,partner
4252,167,2026-06-05,delivered,partner
4253,405,2026-04-27,delivered,web
4254,164,2026-04-16,cancelled,web
4255,63,2026-03-13,delivered,web
4256,381,2026-03-15,shipped,mobile
4257,149,2025-11-09,cancelled,mobile
4258,134,2025-11-12,delivered,partner
4259,256,2026-05-14,delivered,web
4260,458,2026-02-19,delivered,mobile
4261,299,2026-02-15,placed,mobile
4262,226,2025-08-10,shipped,web
4263,342,2026-05-07,delivered,web
4264,255,2025-09-01,shipped,mobile
4265,419,2025-12-20,placed,partner
4266,485,2026-03-28,shipped,web
4267,416,2026-06-16,delivered,web
4268,407,2026-01-08,delivered,mobile
4269,442,2025-08-02,delivered,web
4270,453,2025-07-28,shipped,mobile
4271,311,2026-06-22,delivered,web
4272,260,2026-04-23,delivered,mobile
4273,355,2026-07-01,delivered,mobile
4274,183,2025-10-08,shipped,web
4275,474,2025-08-06,delivered,partner
4276,405,2025-07-26,shipped,web
4277,155,2025-11-03,cancelled,mobile
4278,418,2026-04-25,delivered,mobile
4279,57,2026-02-26,placed,mobile
4280,84,2025-10-21,delivered,mobile
4281,476,2025-08-22,placed,web
4282,296,2025-09-29,delivered,mobile
4283,301,2025-12-31,delivered,web
4284,102,2026-03-07,shipped,partner
4285,262,2025-10-12,placed,mobile
4286,467,2025-07-08,delivered,partner
4287,43,2025-10-21,delivered,web
4288,312,2025-09-02,placed,web
4289,78,2025-09-21,placed,web
4290,444,2026-06-22,cancelled,partner
4291,210,2026-03-01,delivered,web
4292,59,2026-05-12,delivered,mobile
4293,60,2025-09-01,delivered,web
4294,468,2025-10-06,placed,mobile
4295,17,2026-02-19,placed,web
4296,381,2026-04-02,delivered,partner
4297,102,2026-05-20,delivered,web
4298,151,2026-04-24,shipped,web
4299,107,2026-04-06,placed,web
4300,334,2026-06-11,delivered,mobile
4301,54,2025-09-20,delivered,web
4302,52,2025-08-21,shipped,mobile
4303,350,2026-01-24,delivered,web
4304,173,2025-07-10,delivered,web
4305,69,2025-09-20,delivered,web
4306,9,2026-05-04,shipped,mobile
4307,496,2026-01-01,delivered,mobile
4308,34,2026-06-06,placed,partner
4309,367,2026-06-12,delivered,web
4310,399,2026-06-26,delivered,mobile
4311,398,2025-08-24,shipped,web
4312,73,2025-11-24,shipped,partner
4313,282,2025-12-20,delivered,web
4314,391,2025-09-10,shipped,web
4315,483,2025-08-13,delivered,mobile
4316,14,2025-09-16,cancelled,partner
4317,217,2025-09-07,delivered,web
4318,119,2026-04-17,delivered,web
4319,307,2026-05-19,placed,mobile
4320,494,2025-08-18,delivered,partner
4321,12,2026-02-02,shipped,web
4322,145,2026-04-03,delivered,partner
4323,176,2025-12-16,shipped,partner
4324,424,2026-06-21,delivered,web
4325,360,2026-07-04,delivered,web
4326,31,2025-09-07,placed,web
4327,464,2026-01-29,cancelled,mobile
4328,394,2026-05-29,delivered,web
4329,403,2025-12-10,delivered,web
4330,303,2026-06-17,delivered,web
4331,146,2026-02-08,delivered,partner
4332,129,2026-03-08,delivered,web
4333,415,2025-11-11,delivered,web
4334,23,2026-04-16,placed,web
4335,402,2026-03-26,placed,web
4336,413,2026-02-02,delivered,web
4337,205,2025-11-24,delivered,web
4338,83,2026-02-07,delivered,web
4339,265,2025-08-24,delivered,mobile
4340,230,2025-08-29,placed,web
4341,369,2025-08-30,cancelled,mobile
4342,238,2025-08-18,shipped,web
4343,232,2025-08-27,shipped,web
4344,118,2025-12-23,placed,web
4345,446,2025-11-30,delivered,web
4346,142,2026-03-14,shipped,mobile
4347,90,2025-09-02,delivered,web
4348,290,2026-02-13,shipped,web
4349,271,2026-06-17,delivered,web
4350,220,2026-05-07,shipped,web
4351,62,2026-04-19,placed,web
4352,344,2025-10-16,delivered,web
4353,415,2026-02-16,cancelled,mobile
4354,456,2026-01-23,delivered,web
4355,181,2026-05-01,placed,web
4356,71,2026-06-29,delivered,web
4357,30,2025-11-19,delivered,web
4358,160,2025-12-22,delivered,web
4359,35,2025-09-03,placed,mobile
4360,342,2026-03-02,placed,web
4361,11,2026-06-06,shipped,web
4362,394,2026-04-14,placed,mobile
4363,388,2026-06-29,delivered,mobile
4364,139,2026-04-25,placed,web
4365,363,2025-08-08,shipped,web
4366,131,2026-05-14,delivered,web
4367,302,2025-12-05,delivered,mobile
4368,255,2026-01-24,delivered,web
4369,253,2026-05-29,shipped,web
4370,238,2026-05-04,delivered,web
4371,213,2026-01-17,delivered,mobile
4372,53,2026-02-01,cancelled,partner
4373,77,2025-10-24,delivered,partner
4374,249,2026-03-08,delivered,web
4375,426,2025-10-03,delivered,web
4376,108,2026-06-23,cancelled,mobile
4377,305,2025-12-01,delivered,partner
4378,313,2026-02-19,delivered,web
4379,422,2025-11-18,shipped,web
4380,490,2026-06-09,placed,web
4381,27,2026-03-26,delivered,partner
4382,433,2025-10-01,placed,web
4383,431,2025-09-25,delivered,mobile
4384,323,2026-06-09,delivered,web
4385,477,2026-04-11,cancelled,mobile
4386,121,2026-01-11,delivered,mobile
4387,293,2026-03-25,delivered,partner
4388,400,2026-05-01,delivered,web
4389,58,2025-08-17,cancelled,partner
4390,375,2026-04-07,delivered,mobile
4391,149,2026-06-09,delivered,mobile
4392,436,2025-08-11,cancelled,partner
4393,458,2025-11-16,shipped,web
4394,389,2025-09-05,delivered,partner
4395,183,2026-03-30,delivered,partner
4396,293,2026-02-16,cancelled,web
4397,478,2025-07-11,delivered,web
4398,14,2025-11-15,delivered,web
4399,164,2026-03-05,delivered,mobile
4400,93,2025-10-10,delivered,web
4401,305,2026-01-28,placed,mobile
4402,44,2025-09-24,delivered,web
4403,419,2026-05-04,shipped,web
4404,344,2026-02-07,delivered,web
4405,238,2026-01-22,delivered,partner
4406,477,2026-03-07,delivered,web
4407,23,2026-05-03,delivered,mobile
4408,133,2025-08-20,delivered,web
4409,182,2026-02-09,placed,partner
4410,329,2025-11-10,shipped,web
4411,458,2026-06-24,delivered,web
4412,371,2026-01-15,delivered,mobile
4413,236,2026-04-29,delivered,mobile
4414,344,2026-05-30,delivered,web
4415,24,2026-05-11,cancelled,mobile
4416,145,2026-05-14,delivered,web
4417,369,2025-11-18,cancelled,web
4418,137,2026-02-22,delivered,web
4419,228,2025-07-11,shipped,web
4420,198,2025-09-16,shipped,partner
4421,297,2025-11-07,delivered,web
4422,278,2026-04-11,placed,web
4423,294,2025-10-27,shipped,web
4424,357,2026-03-19,shipped,web
4425,224,2025-09-14,cancelled,web
4426,78,2026-04-01,delivered,mobile
4427,218,2025-07-17,delivered,web
4428,154,2025-08-12,shipped,mobile
4429,301,2025-11-10,delivered,mobile
4430,308,2026-05-29,delivered,partner
4431,448,2025-10-18,delivered,web
4432,110,2026-03-06,delivered,partner
4433,175,2025-10-09,cancelled,web
4434,131,2025-12-17,delivered,web
4435,171,2026-06-29,placed,web
4436,465,2025-11-25,delivered,web
4437,135,2025-09-07,delivered,web
4438,333,2025-07-22,delivered,mobile
4439,141,2025-07-20,delivered,web
4440,433,2025-08-07,delivered,mobile
4441,460,2025-08-08,delivered,web
4442,133,2026-05-06,delivered,mobile
4443,323,2025-07-27,delivered,partner
4444,374,2025-07-07,delivered,web
4445,283,2025-09-18,placed,web
4446,139,2026-02-02,delivered,partner
4447,404,2025-10-29,delivered,mobile
4448,471,2026-01-23,delivered,partner
4449,280,2026-02-07,delivered,web
4450,413,2025-11-10,delivered,mobile
4451,357,2026-05-18,delivered,web
4452,260,2026-01-17,delivered,mobile
4453,444,2025-08-21,shipped,mobile
4454,161,2026-06-08,placed,web
4455,70,2026-05-08,delivered,web
4456,352,2026-03-07,cancelled,web
4457,476,2026-01-17,delivered,web
4458,59,2025-08-11,delivered,web
4459,373,2025-08-06,shipped,mobile
4460,386,2026-04-16,delivered,web
4461,161,2025-11-10,delivered,mobile
4462,65,2025-08-26,delivered,web
4463,191,2026-05-08,placed,web
4464,26,2025-07-18,delivered,mobile
4465,155,2025-09-13,shipped,partner
4466,129,2025-10-05,placed,partner
4467,193,2026-06-20,delivered,mobile
4468,380,2026-04-17,delivered,web
4469,211,2025-07-31,shipped,web
4470,83,2025-07-13,delivered,partner
4471,162,2026-02-07,delivered,web
4472,227,2025-12-27,delivered,web
4473,231,2025-12-10,delivered,partner
4474,99,2026-03-22,delivered,web
4475,67,2025-11-07,delivered,web
4476,410,2026-01-29,delivered,mobile
4477,438,2026-05-26,shipped,web
4478,359,2025-12-01,placed,web
4479,172,2026-05-11,delivered,web
4480,28,2025-07-10,delivered,mobile
4481,83,2025-10-09,placed,web
4482,93,2026-02-22,delivered,partner
4483,356,2026-06-07,delivered,web
4484,392,2025-12-14,delivered,web
4485,54,2025-08-15,shipped,mobile
4486,52,2025-08-22,delivered,partner
4487,258,2025-11-11,delivered,web
4488,199,2025-08-05,placed,partner
4489,275,2025-07-13,placed,mobile
4490,203,2026-03-09,delivered,partner
4491,66,2025-10-14,delivered,web
4492,305,2026-01-05,delivered,mobile
4493,7,2025-11-22,delivered,partner
4494,210,2025-11-17,delivered,mobile
4495,218,2025-08-13,placed,web
4496,85,2025-08-02,shipped,web
4497,377,2026-03-08,shipped,web
4498,357,2026-05-03,delivered,partner
4499,273,2025-07-30,delivered,web
4500,420,2026-05-27,shipped,partner
4501,486,2026-03-26,shipped,web
4502,344,2026-04-17,delivered,web
4503,167,2025-11-12,delivered,mobile
4504,487,2025-11-20,placed,mobile
4505,220,2025-11-13,shipped,web
4506,334,2026-03-02,shipped,web
4507,101,2025-08-14,placed,partner
4508,79,2026-07-06,cancelled,web
4509,276,2026-05-16,delivered,mobile
4510,252,2026-06-20,cancelled,mobile
4511,44,2026-02-21,delivered,mobile
4512,392,2025-10-19,shipped,web
4513,329,2026-06-18,delivered,web
4514,16,2025-10-12,delivered,mobile
4515,195,2026-06-21,shipped,web
4516,244,2026-01-03,delivered,mobile
4517,32,2025-08-09,delivered,web
4518,127,2025-07-27,shipped,mobile
4519,100,2025-07-22,delivered,partner
4520,118,2025-12-19,delivered,web
4521,75,2025-11-19,delivered,web
4522,435,2025-10-31,delivered,web
4523,440,2026-06-29,delivered,mobile
4524,264,2025-08-10,delivered,web
4525,243,2026-03-21,shipped,partner
4526,432,2026-02-08,shipped,web
4527,131,2025-11-13,cancelled,partner
4528,134,2025-11-17,delivered,mobile
4529,108,2026-04-05,delivered,mobile
4530,244,2026-05-10,delivered,web
4531,402,2026-04-14,placed,mobile
4532,334,2026-06-13,shipped,mobile
4533,64,2025-09-19,delivered,partner
4534,263,2026-06-09,shipped,web
